crowd_count,hour,day,waiting_time
73,18,5,123.36000085235708
6,14,5,13.954785902540252
55,9,0,85.93676469039453
17,14,1,46.10037408743572
79,15,1,139.6615265678869
39,12,6,85.61688935274503
11,9,2,16.670894215084477
31,12,2,66.58087352051302
40,18,2,107.59669526521613
55,17,2,99.2192432319638
11,19,2,28.866229885193547
22,16,1,54.7607586030215
60,15,3,105.14587436727842
88,15,2,185.47553524696468
77,9,5,213.57880501460727
76,11,5,208.17843109251925
98,15,5,153.60905465919956
78,13,0,194.20799404101197
80,8,6,128.11924354232713
88,17,6,245.97014512305205
65,11,2,129.89387936939298
44,10,0,102.2173985377209
71,17,0,162.88955582461668
51,18,6,101.37125234368565
6,18,0,14.656916103015792
28,18,1,61.98753212542819
46,10,0,108.03617550126133
42,18,6,87.16548760718747
85,14,5,150.82078041252765
13,9,2,31.26506505481761
34,18,2,82.18969558940334
17,19,4,33.986663895425075
86,17,0,193.61312649203836
90,12,6,185.0762313127756
20,18,1,33.85819560653089
10,10,3,16.39860307522303
72,10,1,162.32858239535406
86,9,3,212.14855498106104
36,13,4,101.41704945074994
66,10,1,102.37865842811284
32,14,5,65.1934042011577
85,11,2,173.79502844284752
79,14,6,178.54507509548
84,13,1,180.47177164459143
80,15,1,131.94108296189847
71,10,0,117.62857533020046
59,10,0,121.81832485523582
26,19,6,67.50459683142036
68,16,5,113.62388885519991
64,12,1,112.3478825110508
76,8,5,174.2245764948424
72,19,3,151.75803555273285
58,16,0,99.620750737529
26,18,1,61.82156059445347
61,12,1,109.90006802079706
85,8,6,165.59049247403954
96,14,0,230.53855114145423
75,9,0,223.4519707283033
77,8,2,118.7203038516884
24,9,5,43.413637841778424
61,17,0,123.54494433617978
86,16,6,150.9881073792131
9,19,5,23.64676555360169
61,13,1,130.30770629950985
91,15,3,144.26311507076085
22,10,6,41.29672561827111
40,19,3,72.9788286919031
67,8,4,149.53129794010107
57,8,6,154.10965130634247
35,14,6,54.948795949714736
24,9,3,64.22357803375583
94,17,2,171.62547488201258
25,18,5,57.086315779462794
29,15,4,48.43867187255552
57,17,0,131.179268444086
39,12,3,76.09348954307048
60,14,0,115.43402128261285
13,19,5,21.28194755351407
29,14,4,46.038749621135196
15,19,6,31.535105249631094
95,10,4,189.82516771920925
41,13,6,69.74873144075463
80,16,1,140.8818180405168
16,13,3,32.74863463964026
95,17,0,269.7529987797152
49,12,4,145.99348212794354
73,9,1,145.93135482303924
26,9,1,76.71365627839083
36,8,4,55.82601564793886
53,9,4,117.29691813877646
54,12,1,144.77850290712192
13,17,4,24.889284705319024
80,19,6,199.15688938925072
80,15,4,227.0212948718351
20,17,5,55.35010656509586
96,8,2,184.60529444506275
5,16,5,8.182139324003536
16,16,2,30.309622004347453
65,18,4,181.24067662377976
43,17,0,126.0920321396141
87,8,5,204.58969338679728
8,15,2,18.868360123968145
71,10,5,161.28065005479397
72,14,4,127.0846476260536
94,18,0,271.14013252575853
52,11,4,154.80837462743833
24,10,4,39.694477996567514
37,15,5,74.03816763447608
24,11,0,65.41756060404639
64,9,0,181.75221515949877
87,18,2,184.12918334391864
65,18,1,162.29919814109022
48,9,0,83.8155239425489
5,16,2,13.1972217476623
14,16,4,23.405233460236236
48,10,3,122.84146911284616
62,14,6,185.4732005453979
11,9,3,32.398436544734615
72,10,3,194.25194993406916
32,9,5,48.58950455383883
80,11,5,149.9408738066486
20,9,0,43.360086900905145
40,18,6,97.40584321149902
54,8,3,157.43247976761438
20,17,5,56.11305325673763
85,12,5,203.43262404796465
93,10,6,206.31913699252252
7,16,4,18.551079626233847
40,17,3,64.56630223472202
88,18,2,141.3879357072339
37,16,2,57.75598710302091
14,15,4,36.483754890268216
34,8,0,80.01071589209826
16,10,5,35.40194342398165
71,19,1,187.35913523272254
16,19,1,46.13169721215953
14,14,0,21.369944014560353
15,13,2,27.47580516696985
89,9,4,232.68735339319667
80,8,0,168.0387391881751
50,18,2,118.19108840696934
51,17,0,125.5824316815822
71,9,0,163.00075856513814
99,18,6,197.7019441050212
7,10,3,10.537124357189555
57,10,5,148.85421853375806
56,19,6,101.26975501239731
47,17,3,81.49640709449653
53,16,5,104.3441397860326
94,16,3,211.57796213528096
50,11,2,89.66601396617949
59,10,2,114.24139886819789
82,9,1,237.00831183230096
49,8,4,88.16521881542795
97,14,2,244.24896085808942
61,17,4,126.02304343927824
12,9,3,18.56896309199373
89,17,1,153.74550368243538
21,10,5,50.24967382397942
43,16,5,113.66768805419926
12,12,4,19.537111052153254
97,19,1,261.56299727355724
15,14,5,28.8252308149442
66,8,1,134.28037626387882
54,13,3,120.73858779400794
51,14,2,82.14624586030912
8,13,3,22.15683041370376
45,10,0,74.1035463861655
24,12,2,51.88392802238289
52,11,4,79.83207219090511
20,8,2,41.7897574783801
63,11,0,95.52193547875349
33,14,1,54.22000696226724
85,10,1,159.12976909417642
52,10,3,143.58546886462432
77,19,4,209.67394453173395
9,10,0,19.889049142480424
75,12,6,153.8613907231012
40,10,2,117.12889511752769
30,9,4,58.61565767942153
65,9,6,157.55507649502277
9,9,5,17.732619726654228
54,14,5,135.0097620030395
23,10,4,35.57125160703937
86,14,1,200.93357063833292
16,19,5,31.72869957652606
83,14,3,216.17539749026497
76,15,2,165.0135954575564
63,10,2,172.05521455740762
73,13,1,198.7513346821403
92,13,6,185.3989049667659
44,17,3,92.10151346519805
24,16,6,70.17205882257234
54,19,1,99.1713175672522
98,11,0,159.4567983235022
87,8,0,216.47022364063196
14,12,1,26.852330813174433
29,10,0,47.00373688081565
5,19,1,9.943731761129575
79,12,6,144.0685095043509
85,13,2,179.49393304911464
82,19,0,139.89444097953591
8,16,5,12.032544794004103
30,19,6,65.10123708990668
62,19,6,116.4304467435401
78,14,2,206.60773638105002
64,18,5,179.85490567750156
75,12,5,135.4352322904622
43,9,3,108.39882370126958
35,14,1,54.227797896594815
19,10,2,44.13762991559243
56,9,1,118.52403350670122
94,14,2,149.41073234599403
30,8,2,61.671837708184974
20,17,0,44.73219545876208
67,15,1,197.52187272777547
20,9,1,57.30459338019128
15,10,6,27.021998329550517
12,13,6,34.79201449617727
63,15,0,111.62362454777103
26,18,5,45.65098316716667
67,17,5,101.45334008891702
53,17,2,145.60022372889992
43,14,1,112.92027126330224
83,17,5,228.93082534906557
34,11,6,81.29088616032944
48,15,5,122.03582137329921
10,15,4,22.100452911556925
15,14,0,32.88843416560997
75,19,1,205.56968499779745
91,8,4,178.573487593586
38,12,3,96.96151294281667
59,19,0,167.5580058856537
44,17,4,85.66451315632897
88,10,3,187.90213562981236
38,11,5,76.07851388957684
44,18,6,77.83368444444383
13,12,1,32.69723654352862
42,8,3,109.19808288607575
22,13,5,39.81620764092203
78,13,4,179.98225967917546
23,17,2,57.230773434378214
23,13,4,51.62084107342287
23,18,6,55.523154071060624
81,18,6,214.49347344911448
69,12,0,114.51323698965474
36,17,4,69.33826832356587
46,15,0,101.6251276284218
35,11,6,66.9754621275554
15,10,3,37.02194700135756
93,17,2,140.94594966476168
34,11,5,54.50782927093919
5,14,0,8.357115279692165
87,18,0,234.3964815706188
33,13,1,79.19700997784471
44,18,4,89.6175470542353
90,11,6,220.71271491785703
22,16,1,35.56576631158006
91,19,5,171.87333381770515
64,18,4,156.45543280308522
70,12,4,119.76317127266644
9,15,6,15.410249345698453
37,18,6,77.5302077634513
37,14,2,78.8165488387106
27,12,1,51.918909241083426
24,13,5,47.030951525331034
23,11,5,50.54635477725497
34,15,1,66.70604469793119
82,16,3,183.21707201197393
59,12,5,97.47338711690492
7,18,2,16.54896662530343
90,19,3,191.42061962772092
30,18,3,52.75068295646082
28,18,4,55.89718288478595
78,16,2,194.5670143727816
78,14,0,128.78239815912553
85,18,3,237.74238376272194
80,9,0,178.49262798568475
79,18,0,201.7900691292236
74,9,1,209.76497892298934
68,10,1,135.48928274657573
78,9,6,148.54717631535524
36,8,1,104.57859377964539
71,15,6,110.11731102848594
77,19,1,187.0729751809246
66,11,1,106.42315106310565
17,14,4,32.26863856889013
52,18,6,148.04914739051358
7,11,0,12.85192002999588
20,8,3,34.0523469882912
31,15,1,58.02777839552474
25,14,5,41.16787976759442
67,13,3,172.1609870448942
93,8,2,241.40139082979957
65,8,5,132.05223484222844
42,12,5,84.77085186896214
48,17,5,122.34566684055675
9,17,5,16.121613423982446
20,15,6,41.197076146424
55,9,3,100.08797768966556
89,9,4,232.53190064629044
18,10,2,35.28650882116704
47,9,1,133.55188415878266
53,10,6,142.10809003499241
41,19,6,73.68551007692825
7,12,6,17.449365070239615
32,8,2,61.178618823541186
85,13,6,165.36030900175575
19,16,5,52.374733943909746
78,14,6,152.494085563377
69,15,2,167.42580951854123
13,19,2,28.44762453253751
8,16,2,21.705221883460528
53,15,4,80.49107265253883
18,13,5,43.482566100442654
20,17,6,57.13835349090276
63,10,0,110.99589371161119
45,14,3,72.89117604868815
35,10,5,104.22822270541681
67,12,2,184.28754908670697
84,18,0,187.30007171417003
43,9,5,71.59913501291128
89,14,5,232.74999228197632
41,14,0,83.3608136628712
49,11,3,96.5361148149461
96,12,5,145.83790343738076
82,19,1,142.503718349018
8,18,2,12.255987697843167
42,9,0,118.4172412859165
13,11,3,29.894842202307057
87,11,6,140.57856921249697
10,12,5,17.722870147235422
50,10,5,136.9105351568145
29,15,1,45.471268589159514
77,17,0,168.55014160751543
83,18,4,188.13107684447868
14,13,5,30.82123307097089
34,14,3,75.69828874605406
82,10,5,229.12918376919194
45,9,2,123.85937421700125
53,8,4,137.33957240855563
77,15,0,205.28384897762908
72,14,4,158.02521918183072
17,15,3,30.75226199887024
68,9,6,203.58926814451993
62,17,0,93.96819811560813
24,10,0,65.96284903156769
29,17,6,82.34653288123874
98,10,0,292.80616681889796
16,10,5,41.58197565658588
92,17,3,198.43575149638815
13,19,5,25.951829931574316
95,19,2,215.93482935550026
75,9,5,130.46800361888472
77,11,4,221.25631328097762
61,15,1,127.9271391391779
91,10,2,180.73118230485528
32,13,3,61.14753272109455
98,17,6,180.37551123937536
17,10,6,41.65913533500039
58,9,0,143.75972691263436
64,9,1,142.03186217911835
88,13,6,233.33208314495812
38,10,2,65.69154105877568
51,17,5,143.84145621733003
21,17,3,36.95281891903192
5,18,1,14.43239239437272
25,16,4,61.250412295893696
35,18,3,91.20644979164521
85,19,2,169.15325234896443
33,14,1,84.09391269245293
26,9,1,66.52347492092603
36,16,4,92.61187210393453
81,15,1,163.6564496337146
45,12,0,71.0647552365111
51,9,5,123.95004108866065
71,13,4,211.29434266511353
14,16,1,24.96903081535348
15,19,6,31.963556853369447
42,12,4,85.52395380775688
48,18,6,135.44249949473726
55,11,6,103.71054866029189
94,12,0,240.39593167540804
99,9,5,157.34736875694244
19,10,0,48.17026000385002
7,13,1,20.80790304074241
66,17,3,122.80003650287591
19,8,1,29.688327112404412
98,17,3,216.08354128352715
59,16,2,137.30265229855917
32,15,3,90.68131696891236
67,10,0,134.36232483974717
95,18,4,224.38136079684764
81,19,5,158.3059573629333
71,12,3,207.9764133439433
49,18,6,102.69796658423908
82,15,3,143.67334673636526
94,13,1,256.521894414121
82,18,4,179.80897493291127
51,16,3,90.07628284154471
51,17,2,96.62204748142557
92,16,4,172.20317542419593
88,16,6,134.76682655810404
84,15,2,204.8867977682488
22,14,2,63.35703344831499
9,14,4,15.079286491751951
9,17,0,17.411789842497317
5,17,2,12.856182507008134
41,18,2,91.64341556738098
57,16,4,110.00836624891406
66,14,5,184.91317619946554
67,12,2,166.8743914765542
7,18,1,11.240977930270988
7,16,4,18.15135479186569
28,8,2,68.71671402354775
36,8,3,55.99186956922149
22,19,5,43.04769742050455
93,17,5,176.86542231769434
89,8,2,172.01304595578503
36,8,3,96.03094765260322
65,10,4,128.1502387079193
68,17,1,148.96286179825125
92,10,0,163.55564866105755
47,9,1,82.40462094671247
25,17,2,57.55452299872559
10,15,6,15.846771002137462
53,14,1,129.1498009421649
36,8,4,72.15324390248966
32,10,2,93.87654028066723
95,18,2,242.94028953620554
72,18,3,125.38907513453212
50,8,2,79.40229383103889
31,11,6,83.31969543887782
80,9,4,194.55235589154177
96,19,4,214.2732314002224
57,19,0,169.60006424669507
91,13,5,255.03466055793007
50,15,0,89.22262646751626
6,11,4,12.363012066357872
73,10,3,127.80919993260837
57,13,6,136.4443565259595
74,19,4,192.0710362313433
32,12,5,58.69483777401443
85,16,3,179.8738960090847
82,8,3,158.12800211338728
82,10,1,159.3177137120792
94,19,0,217.6443426143933
65,17,4,129.94432533549804
19,15,5,51.15970137061084
28,8,0,46.14858853194872
99,9,3,186.49958828788513
74,9,4,221.42721678010525
82,10,0,151.62009648785104
47,18,1,90.73132310762676
97,14,0,153.6834422376201
81,18,1,190.15630588206184
89,12,1,207.02884473962405
27,13,2,72.06059317745311
60,19,5,165.93424946219957
67,13,0,192.6615772213675
95,13,1,284.82903066809945
93,12,4,187.79695904549152
44,11,4,76.7975726249259
13,8,0,33.540025165859404
48,13,6,81.20571222350814
99,15,0,250.175077886395
23,13,5,58.364557732296056
39,11,4,75.23557050565306
45,13,0,69.28080102441663
69,15,2,124.95336186787515
11,18,1,22.863177259185917
48,11,3,73.72388728448949
58,11,0,151.2394536514532
33,16,0,93.90532864123459
57,8,6,158.48009854823655
27,15,1,42.43841432577534
18,18,6,40.04635190623036
24,10,2,58.19565470518837
81,12,6,144.0148178412538
52,13,2,124.58911941367718
69,17,5,195.39787284336805
66,18,2,116.87619031617359
79,10,2,227.3848630062489
20,11,1,44.83485080613775
38,10,1,91.66271945519323
60,17,0,168.23558800439906
5,14,5,14.029690473434824
66,17,3,124.44670446725694
80,16,5,180.09285191640234
39,10,5,82.3557848430525
9,8,1,21.14707879398382
13,11,6,28.896644979237
9,15,2,24.824773728560896
34,11,0,58.931151509071064
36,8,6,101.8537082879363
99,12,0,157.30527443095403
65,12,4,116.24714272902652
8,18,2,15.396292909330777
61,16,4,162.07543467994313
46,19,1,131.2285390668127
31,12,1,65.2190486025614
57,9,3,109.63715305622846
36,9,6,67.39547614899537
19,8,6,42.77775032496177
30,12,5,45.48899951478127
35,18,5,61.17927649902184
59,10,1,139.0738128582885
87,12,6,205.67509849322448
77,17,3,130.0342024400863
49,18,3,76.39669574773272
17,12,4,50.5739773596827
26,12,0,44.681647148361705
71,9,4,152.40551497928104
6,9,4,11.39560823177981
54,8,2,127.04214228755896
94,16,5,231.37992294959733
24,8,6,42.63858875320856
60,15,4,147.724190111592
54,8,0,153.91464835510288
76,15,1,164.40105125519375
25,15,3,58.51967663731945
53,19,4,133.98326758864187
63,8,3,131.11042476685296
63,17,4,122.55952500133152
19,14,0,37.31174441489588
17,9,2,48.41528462841927
41,14,4,81.01284906528444
20,8,3,55.63757557780474
80,14,6,201.14196579527885
53,13,4,146.20273673029018
49,13,3,82.44286648936702
99,17,3,167.03863127922946
32,16,5,57.526465117269936
83,16,5,245.9603191649509
37,16,1,98.22126445947131
54,10,3,93.33723356313736
54,19,5,96.4612675783006
31,11,0,91.4353733502247
45,18,1,132.02375246802126
45,17,3,67.72333622213877
50,15,3,82.57536044915649
24,13,5,44.798086023895735
89,15,0,137.98358010914706
94,16,5,270.0988979161065
75,16,1,134.16424730031886
78,15,4,172.25653313042457
40,9,4,86.73791876341816
21,18,5,48.781815884660745
57,16,3,109.00620441164965
6,18,5,17.403463767899975
12,16,0,28.770457727227022
29,13,2,58.146695557435
84,18,4,242.40986211352126
74,13,4,138.8556306615845
20,8,2,57.750365074466956
9,9,4,21.78512297054545
57,13,0,114.48287342278178
54,12,0,125.40053473194003
41,18,5,61.62425927479292
30,17,0,59.4689817757216
7,9,3,11.436195922938873
5,9,1,11.599241995884082
36,8,2,71.74742574214592
67,19,2,147.1112248908081
9,17,4,24.83088168422595
9,8,6,20.463368409823747
22,8,6,60.729405127241506
45,15,3,125.75380789367897
80,9,6,211.89803082669476
92,11,5,197.91330292197787
50,9,3,77.01913221985924
73,15,2,204.60975112196806
89,11,3,158.21087287143655
29,16,5,79.49270652414569
7,19,0,20.02481779585969
19,19,2,43.42935271471307
40,19,6,69.63442582900515
90,10,0,160.82648361414047
72,11,0,201.93877202932288
78,9,0,193.1415391556257
65,18,5,159.36002228462633
81,19,0,131.1374633417184
54,8,1,111.97069282873773
99,8,5,230.05365486357798
71,14,4,144.42249852409924
85,11,5,238.15199522284175
99,11,1,276.61659056262977
5,13,4,9.165191694216698
42,19,1,107.63702518166888
37,14,3,88.39497370447711
89,9,5,174.08577005160393
28,8,5,54.12036257742007
34,10,3,60.68139949647432
24,8,3,64.76866008524136
96,8,2,148.60396643102254
78,8,0,136.54309154978634
41,10,5,84.70783656897584
28,14,3,58.673714862294744
13,16,4,36.37005500206007
82,8,4,226.72251397597378
74,14,0,218.33920543775244
49,17,1,84.60113667179185
41,8,2,97.31021259592019
